0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.6,15.8,16,16.2,16.4,16.6,16.8,17,17.2,17.4,17.6,17.8,18,18.2,18.4,18.6,18.8,19,19.2,19.4,19.6,19.8,20,20.2,20.4,20.6,20.8,21,21.2,21.4,21.6,21.8,22,22.2,22.4,22.6,22.8,23,23.2,23.4,23.6,23.8,24,24.2,24.4,24.6,24.8,25,25.2,25.4,25.6,25.8,26,26.2,26.4,26.6,26.8,27,27.2,27.4,27.6,27.8,28,28.2,28.4,28.6,28.8,29,29.2,29.4,29.6,29.8,30,30.2,30.4,30.6,30.8,31,31.2,31.4,31.6,31.8,32,32.2,32.4,32.6,32.8,33,33.2,33.4,33.6,33.8,34,34.2,34.4,34.6,34.8,35,35.2,35.4,35.6,35.8,36,36.2,36.4,36.6,36.8,37,37.2,37.4,37.6,37.8,38,38.2,38.4,38.6,38.8,39,39.2,39.4,39.6,39.8,40
0,0,0,0,0,0,1.3e-4,4e-4,8.1e-4,0.00135,0.00202,0.00283,0.00378,0.00486,0.00608,0.00743,0.00892,0.01054,0.0123,0.01419,0.01622,0.01838,0.02068,0.02311,0.02568,0.02839,0.03122,0.0342,0.03731,0.04055,0.04393,0.04745,0.0511,0.05488,0.0588,0.06286,0.06705,0.07138,0.07584,0.08043,0.08517,0.09003,0.09503,0.10017,0.10544,0.11085,0.1164,0.12207,0.12789,0.13383,0.13992,0.14614,0.15249,0.15898,0.16561,0.17236,0.17926,0.18629,0.19345,0.20075,0.20819,0.21576,0.22347,0.23131,0.23928,0.2474,0.25564,0.26402,0.27254,0.28119,0.28998,0.2989,0.30796,0.31716,0.32648,0.33595,0.34555,0.35528,0.36515,0.37515,0.38529,0.39557,0.40598,0.41652,0.4272,0.43802,0.44897,0.46005,0.47127,0.48263,0.49412,0.50575,0.51751,0.52941,0.54144,0.55361,0.56591,0.57835,0.59092,0.60363,0.61647,0.62945,0.64256,0.65581,0.66919,0.68271,0.69637,0.71016,0.72408,0.73814,0.75234,0.76667,0.78113,0.79573,0.80991,0.82358,0.83674,0.84939,0.86152,0.87315,0.88427,0.89488,0.90498,0.91457,0.92365,0.93222,0.94028,0.94783,0.95487,0.9614,0.96742,0.97293,0.97793,0.98242,0.9864,0.98987,0.99284,0.99529,0.99723,0.99866,0.99958,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0.00247,0.00743,0.01487,0.02479,0.03719,0.05207,0.06898,0.08574,0.10235,0.11881,0.13511,0.15127,0.16727,0.18312,0.19881,0.21435,0.22975,0.24498,0.26007,0.275,0.28979,0.30442,0.31889,0.33322,0.34739,0.36141,0.37528,0.389,0.40256,0.41597,0.42923,0.44234,0.45529,0.46809,0.48074,0.49324,0.50559,0.51778,0.52982,0.54171,0.55345,0.56503,0.57646,0.58774,0.59887,0.60984,0.62066,0.63133,0.64185,0.65222,0.66243,0.67249,0.6824,0.69216,0.70176,0.71121,0.72051,0.72966,0.73866,0.7475,0.75619,0.76473,0.77311,0.78135,0.78943,0.79736,0.80513,0.81276,0.82023,0.82755,0.83472,0.84173,0.8486,0.85531,0.86187,0.86827,0.87453,0.88063,0.88658,0.89237,0.89802,0.90351,0.90885,0.91404,0.91907,0.92396,0.92869,0.93327,0.93769,0.94197,0.94609,0.95006,0.95388,0.95754,0.96105,0.96441,0.96762,0.97068,0.97358,0.97633,0.97893,0.98138,0.98367,0.98582,0.98781,0.98964,0.99133,0.99286,0.99424,0.99547,0.99655,0.99747,0.99824,0.99886,0.99933,0.99964,0.99981,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982,0.99982
0,0,0,0,0,0,3.4e-4,0.00104,0.00209,0.00349,0.00524,0.00734,0.00978,0.01258,0.01573,0.01923,0.02307,0.02727,0.03181,0.03671,0.04195,0.04755,0.05349,0.05978,0.06643,0.07342,0.08076,0.08845,0.09649,0.10489,0.11363,0.12272,0.13216,0.14195,0.15209,0.16258,0.17342,0.1846,0.19614,0.20803,0.22027,0.23285,0.24579,0.25908,0.27271,0.2867,0.30103,0.31572,0.3305,0.34513,0.35959,0.37389,0.38803,0.40201,0.41583,0.42948,0.44298,0.45631,0.46948,0.48249,0.49534,0.50802,0.52055,0.53291,0.54511,0.55715,0.56903,0.58075,0.59231,0.6037,0.61493,0.62601,0.63691,0.64766,0.65825,0.66868,0.67894,0.68904,0.69898,0.70876,0.71838,0.72784,0.73713,0.74626,0.75523,0.76404,0.77269,0.78118,0.78951,0.79767,0.80567,0.81351,0.82119,0.82871,0.83607,0.84326,0.8503,0.85717,0.86388,0.87043,0.87682,0.88304,0.88911,0.89501,0.90075,0.90633,0.91175,0.91701,0.9221,0.92704,0.93181,0.93642,0.94087,0.94516,0.94928,0.95325,0.95705,0.96069,0.96417,0.96749,0.97065,0.97364,0.97648,0.97915,0.98166,0.98401,0.9862,0.98823,0.99009,0.9918,0.99334,0.99472,0.99594,0.997,0.99789,0.99863,0.9992,0.99961,0.99986,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
0,0,0,0,0,0,0.00227,0.00681,0.01363,0.02272,0.03408,0.04772,0.06363,0.08181,0.10226,0.12499,0.14998,0.17726,0.2068,0.23688,0.26639,0.29531,0.32365,0.35141,0.37858,0.40518,0.43119,0.45662,0.48147,0.50574,0.52942,0.55252,0.57505,0.59699,0.61834,0.63912,0.65931,0.67892,0.69796,0.7164,0.73427,0.75156,0.76826,0.78438,0.79992,0.81488,0.82925,0.84305,0.85626,0.86889,0.88094,0.8924,0.90329,0.91359,0.92331,0.93245,0.94101,0.94898,0.95638,0.96319,0.96942,0.97507,0.98013,0.98462,0.98852,0.99184,0.99458,0.99673,0.99831,0.9993,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971,0.99971
0,0,0,0,0,0,0.0013,0.00392,0.00784,0.01307,0.0196,0.02745,0.0366,0.04705,0.05882,0.07189,0.08615,0.1003,0.11435,0.12828,0.1421,0.15581,0.16941,0.1829,0.19628,0.20955,0.22271,0.23576,0.2487,0.26152,0.27424,0.28685,0.29934,0.31173,0.324,0.33617,0.34822,0.36017,0.372,0.38372,0.39534,0.40684,0.41823,0.42951,0.44068,0.45174,0.46269,0.47353,0.48426,0.49488,0.50538,0.51578,0.52607,0.53625,0.54631,0.55627,0.56611,0.57585,0.58547,0.59498,0.60439,0.61368,0.62286,0.63194,0.6409,0.64975,0.65849,0.66712,0.67564,0.68405,0.69235,0.70053,0.70861,0.71658,0.72444,0.73218,0.73982,0.74734,0.75476,0.76206,0.76926,0.77634,0.78331,0.79018,0.79693,0.80357,0.8101,0.81652,0.82283,0.82903,0.83512,0.8411,0.84697,0.85273,0.85838,0.86392,0.86934,0.87466,0.87986,0.88496,0.88995,0.89482,0.89958,0.90424,0.90878,0.91321,0.91754,0.92175,0.92585,0.92984,0.93372,0.93749,0.94115,0.9447,0.94814,0.95147,0.95468,0.95779,0.96079,0.96367,0.96645,0.96911,0.97167,0.97411,0.97645,0.97867,0.98079,0.98279,0.98468,0.98646,0.98813,0.98969,0.99114,0.99248,0.99371,0.99483,0.99584,0.99674,0.99753,0.9982,0.99877,0.99923,0.99957,0.99981,0.99993,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
0,0,0,0,0,0,4.7e-4,0.00141,0.00283,0.00473,0.00709,0.00993,0.01325,0.01703,0.02129,0.02602,0.03123,0.03691,0.04306,0.04969,0.05678,0.06436,0.0724,0.08092,0.08991,0.09938,0.10931,0.11973,0.13061,0.14197,0.1538,0.1661,0.17888,0.19213,0.20586,0.22005,0.23472,0.24936,0.26385,0.2782,0.29242,0.30649,0.32041,0.3342,0.34785,0.36135,0.37472,0.38794,0.40102,0.41396,0.42676,0.43941,0.45193,0.4643,0.47654,0.48863,0.50058,0.51239,0.52405,0.53558,0.54697,0.55821,0.56931,0.58027,0.59109,0.60177,0.61231,0.62271,0.63296,0.64307,0.65305,0.66288,0.67257,0.68211,0.69152,0.70079,0.70991,0.71889,0.72774,0.73644,0.745,0.75341,0.76169,0.76983,0.77782,0.78567,0.79338,0.80095,0.80838,0.81567,0.82282,0.82982,0.83668,0.84341,0.84999,0.85643,0.86273,0.86888,0.8749,0.88077,0.88651,0.8921,0.89755,0.90286,0.90803,0.91305,0.91794,0.92268,0.92728,0.93175,0.93607,0.94025,0.94428,0.94818,0.95193,0.95555,0.95902,0.96235,0.96554,0.96859,0.9715,0.97426,0.97689,0.97937,0.98171,0.98391,0.98597,0.98789,0.98967,0.9913,0.9928,0.99415,0.99536,0.99643,0.99736,0.99815,0.9988,0.9993,0.99966,0.99989,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997,0.99997
0,0,0,0,0,0,0.0013,0.00392,0.00785,0.01309,0.01963,0.02749,0.03665,0.04713,0.05891,0.072,0.0864,0.10212,0.11914,0.13747,0.1571,0.17805,0.20031,0.22388,0.24762,0.27099,0.29399,0.31663,0.33889,0.36079,0.38232,0.40348,0.42427,0.44469,0.46474,0.48442,0.50374,0.52268,0.54126,0.55947,0.57731,0.59478,0.61188,0.62861,0.64498,0.66097,0.6766,0.69186,0.70675,0.72127,0.73542,0.7492,0.76261,0.77566,0.78833,0.80064,0.81258,0.82415,0.83535,0.84618,0.85664,0.86674,0.87646,0.88582,0.89481,0.90343,0.91168,0.91956,0.92707,0.93421,0.94099,0.94739,0.95343,0.9591,0.9644,0.96933,0.97389,0.97808,0.9819,0.98536,0.98844,0.99116,0.99351,0.99549,0.9971,0.99834,0.99921,0.99972,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985,0.99985
0,0,0,0,0,0,0.00212,0.00636,0.01272,0.0212,0.0318,0.04452,0.05936,0.07632,0.0954,0.1166,0.13992,0.16536,0.19292,0.2226,0.25441,0.28833,0.32437,0.36156,0.39771,0.43279,0.46683,0.49981,0.53174,0.56262,0.59244,0.62121,0.64892,0.67558,0.70119,0.72575,0.74925,0.7717,0.79309,0.81343,0.83272,0.85095,0.86814,0.88426,0.89934,0.91336,0.92633,0.93824,0.9491,0.95891,0.96766,0.97536,0.98201,0.9876,0.99214,0.99563,0.99806,0.99944,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977,0.99977
0,0,0,0,0,0,3.2e-4,9.7e-4,0.00194,0.00323,0.00485,0.00679,0.00905,0.01164,0.01455,0.01779,0.02135,0.02523,0.02943,0.03396,0.03881,0.04399,0.04949,0.05531,0.06146,0.06793,0.07472,0.08184,0.08928,0.09704,0.10513,0.11354,0.12228,0.13134,0.14072,0.15042,0.16045,0.1708,0.18148,0.19248,0.2038,0.21545,0.22741,0.23971,0.25232,0.26526,0.27853,0.29211,0.30602,0.32026,0.33482,0.3497,0.3649,0.38043,0.39628,0.41246,0.42895,0.44578,0.46292,0.48039,0.49818,0.5163,0.53474,0.5535,0.57227,0.59064,0.60861,0.62617,0.64333,0.66009,0.67644,0.6924,0.70794,0.72309,0.73783,0.75216,0.7661,0.77963,0.79276,0.80548,0.8178,0.82972,0.84124,0.85235,0.86306,0.87336,0.88327,0.89277,0.90186,0.91055,0.91884,0.92673,0.93421,0.94129,0.94797,0.95424,0.96011,0.96558,0.97064,0.9753,0.97956,0.98341,0.98686,0.98991,0.99256,0.9948,0.99664,0.99807,0.9991,0.99973,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996,0.99996
